"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT1G43800",1189.74458415856,9.6157534281913,1.13557943619524,0.0000000000000000011991109073589,0.0000000000000000192816128344414,"DES6","Plastidial Fatty Acid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,94,424,3.11475772,0.39923507,"targetP, RC5","sequence similarity",NA,NA,NA,NA,NA
"AT1G43800",1189.74458415856,9.6157534281913,1.13557943619524,0.0000000000000000011991109073589,0.0000000000000000192816128344414,"DES6","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Stearoyl-ACP Desaturase","SAD","Stearoyl-ACP Desaturase","1.14.19.2","7",13,94,423,3.11475772,0.39923507,"targetP, RC5","sequence similarity",NA,NA,NA,NA,NA
"AT1G45201",459.390864427904,2.31839793826899,0.169358333547353,0.000000000000000000000000000000000000000000163169981155726,0.0000000000000000000000000000000000000000122983958363126,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,95,631,NA,NA,NA,"Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT1G48030",699.269192629453,0.438245248769745,0.139510346887986,0.0013670029000714,0.00396371891735411,"mtLPD1","Mitochondrial Fatty Acid & Lipoic Acid Synthesis",NA,NA,"Mitochondrial Dihydrolipoamide Dehydrogenase, branched chain alpha-ketoacid dehydrogenase complex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G48300",14775.9533667565,0.593807463536425,0.0903249555715588,0.0000000000343420946975144,0.00000000029045841165713,"AtDGAT2","TAG Synthesis","Acyl-CoA : Diacylglycerol Acyltransferase","DAGAT","Acyl-CoA : Diacylglycerol Acyltransferase","2.3.1.20","78",105,98,634,NA,NA,NA,"Sequence similarity to peanut AhDGAT",NA,NA,"Saha et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16798944",NA,NA
"AT1G48600",162.123866138212,1.42303618128184,0.198462936255356,0.000000000000183403008671482,0.00000000000194042661472672,"CPUORF31","Eukaryotic Phospholipid Synthesis","Phosphoethanolamine N-Methyltransferase","PEAMT","Phosphoethanolamine N-Methyltransferase","2.1.1.103","60",72,99,440,3.41618589,12.2432087,"targetP, RC2","homologus to At3g18000",NA,"highest expression in leaves","Cruz-Ramírez et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15295103?dopt=Abstract",NA,NA
"AT1G48750",411.501092055781,1.47467857887863,0.205669123176371,0.000000000000152966713031531,0.00000000000163174412904599,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 2",NA,"162",193,100,522,6.93284783,2.6615671,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT1G49430",789.083939912023,0.460378622954546,0.172892285066339,0.00572831319849183,0.0144158505402014,"LACS2","Cuticular Wax Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,103,578,12.4590309,2.26233204,"targetP, RC2","Sequence similarity and heterologous protein expression","lacs2",NA,"Schnurr et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=14973169","Tang et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17434992","Bessire et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17396154"
"AT1G49430",789.083939912023,0.460378622954546,0.172892285066339,0.00572831319849183,0.0144158505402014,"LACS2","Aliphatic Suberin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,103,577,12.4590309,2.26233204,"targetP, RC2","Heterologous protein expression and mutant characterization","lacs2","Function shown in cutin (refs.) and suberin (I. Molina, unpublished).  Protein family of 9 members","Schnurr et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=14973169","Bessire et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17396154","Tang et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17434992"
"AT1G49430",789.083939912023,0.460378622954546,0.172892285066339,0.00572831319849183,0.0144158505402014,"LACS2","Cutin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,103,576,12.4590309,2.26233204,"targetP, RC2","Heterologous protein expression and mutant characterization","lacs2","protein family of 9 members","Schnurr et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=14973169","Bessire et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17396154","Tang et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17434992"
"AT1G50390",7.94955795614668,1.49134064994213,1.11595621797748,0.0196085132934539,0.0429688784872247,NA,"Glycolysis","fructokinase","fructokinase-related",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G50460",1536.96062712397,-1.48658290932527,0.119356134756426,0.00000000000000000000000000000000000277099853017796,0.000000000000000000000000000000000138555349206609,NA,"Glycolysis","hexokinase","hxk-like",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Karve et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2755033/?tool=pubmed",NA,NA
"AT1G51680",33.5816110882409,1.43090672101321,0.464765907204376,0.000406756910196103,0.00131991945801633,"At-4CL1","Aromatic Suberin Synthesis","4-Coumarate-CoA Ligase","4CL","4-Coumarate-CoA Ligase","6.2.1.12","191",234,109,637,NA,NA,NA,"Heterologous expression",NA,"Activate 4-coumarate and ferulate","Ehlting et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11576429?ordinalpos=16&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Ehlting et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/10417722?dopt=Abstract",NA
"AT1G52570",131.56847095275,0.677573642735325,0.244707265883727,0.00336609585166604,0.00894882063322433,"PLDALPHA2","Phospholipases",NA,NA,"Phospholipase D alpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G52700",51.9924580641624,-0.90603524465855,0.36172475451107,0.00480360618819742,0.0122945949829342,NA,"Phospholipases",NA,NA,"Lysophospholipase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G53240",6147.14324228351,0.974525537302479,0.087201750030201,0.0000000000000000000000000000217117901338539,0.000000000000000000000000000721401755149675,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G53270",10.0567955738419,4.55043960867107,1.42647238995478,0.0000846537682402997,0.00031057681131174,"AtWBC10;AtABCG10","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,113,638,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G53310",241.860159206554,1.82289141614458,0.251092772606332,0.0000000000000603814956464797,0.000000000000671661991842927,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP1",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT1G53310",66.8152081936884,0.877768341891851,0.347269374112561,0.0048308800646633,0.0123569743249787,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP1",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT1G54060",1207.89360356395,-0.897930652829671,0.0961272259257526,0.000000000000000000004382888354319,0.0000000000000000000849030935111483,"ASIL1","TAG Synthesis","Trihelix DNA Binding Family","Regulatory protein","Trihelix DNA Binding Family",NA,NA,260,115,640,NA,NA,NA,"Mutant Analysis","asil1",NA,"Gao et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19155348",NA,NA
"AT1G54630",102.521246822016,-0.634054349010206,0.203943601850533,0.00118195771961941,0.00348450463759033,"ACP3","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,121,553,8.94236894,7.18623118,"targetP, RC4","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615","Bonaventure et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11788768?dopt=Abstract",NA
"AT1G54630",46.0765305916341,0.774658253926723,0.336088149030596,0.0104330879218638,0.0245827950471729,"ACP3","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,121,553,8.94236894,7.18623118,"targetP, RC4","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615","Bonaventure et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11788768?dopt=Abstract",NA
"AT1G55260",262.179622658002,1.15054104131381,0.17825389898846,0.0000000000329249626621629,0.00000000027921198837734,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,124,589,15.5737886,6.12160434,"targetP, RC3","Sequence similarity",NA,NA,NA,NA,NA
"AT1G56560",1115.79915945173,0.308373448195937,0.118390807358957,0.00827574638412598,0.0200259111526473,NA,"Sucrose Degradation","βfructofuranosidase",NA,NA,"3.2.1.26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Murayama and  Handa 2008;http://www.springerlink.com/content/d835u47016668885/",NA,NA
"AT1G56630",5.20324184641719,3.0592696679454,2.68155492049557,0.00532593776960225,0.0134976230858071,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,127,20,0,0,"targetP, RC2","Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT1G60810",552.747724856844,-0.541255661673669,0.123253916926661,0.00000837237826993399,0.0000360929031845931,"ACLA-2","Cuticular Wax Synthesis","ATP Citrate Lyase A subunit","ATP-CL-&alpha;","ATP Citrate Lyase A subunit","4.1.3.8","164",202,133,405,2.81332956,2.12925368,"targetP, RC4","Biochemical assay, Sequence similarity to Hs ACL",NA,NA,NA,NA,NA
"AT1G62640",147.847774577507,-0.755331654354634,0.185353698547355,0.0000248781565813717,0.000099884000441645,"KASIII","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase III","KASIII","Ketoacyl-ACP Synthase III","2.3.1.180","193",9,138,406,2.81332956,0.53231342,"targetP, RC1","Sequence similarity to E. coli 3-oxoacyl-[acyl-carrier-protein] synthase 3",NA,NA,"Davies et al 2000;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=10673437",NA,NA
"AT1G62790",414.829171574931,1.59152104562867,0.140943264967496,0.00000000000000000000000000000212068354471623,0.0000000000000000000000000000752577572931173,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,139,347,2.10999717,0.66539178,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT1G63050",431.727676369005,-0.843109214717172,0.120324486759874,0.00000000000120266516497981,0.0000000000117601598279369,NA,"TAG Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,644,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63050",431.727676369005,-0.843109214717172,0.120324486759874,0.00000000000120266516497981,0.0000000000117601598279369,NA,"Eukaryotic Phospholipid Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,643,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63290",1388.24047482761,-0.382150550123456,0.0957359014015643,0.0000533354625926768,0.000202975037936474,NA,"OPPP","ribulose-phosphate 3-epimerase","epimerase",NA,"5.1.3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G63380",16.2585775958709,1.10821389862895,0.520061961810529,0.00913615346334795,0.0218738621759748,"KAR","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,141,108,0.20095211,0,"targetP, RC4",NA,NA,NA,NA,NA,NA
"AT1G63380",10.2826907648777,1.92935390411894,0.942575960009834,0.00401164291145727,0.0104689498550347,"KAR","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,141,108,0.20095211,0,"targetP, RC4",NA,NA,NA,NA,NA,NA
"AT1G64400",981.355528308089,1.44767215500153,0.206536618105004,0.000000000000518886420448231,0.00000000000525696547536588,"LACS3","Cutin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,270,1.40666478,3.72619395,"targetP, RC2","Heterologous protein expression and sequence similarity",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64400",981.355528308089,1.44767215500153,0.206536618105004,0.000000000000518886420448231,0.00000000000525696547536588,"LACS3","Aliphatic Suberin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,271,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,"mutant characterization","Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484","Lü et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19392700",NA
"AT1G64400",981.355528308089,1.44767215500153,0.206536618105004,0.000000000000518886420448231,0.00000000000525696547536588,"LACS3","Cuticular Wax Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,272,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64670",553.924760375075,0.469507614539736,0.166230812092279,0.00372919372924869,0.00980496284997256,"BDG","Cutin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein",NA,NA,228,146,332,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Proposed to be involved in cutin assembly","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G64670",553.924760375075,0.469507614539736,0.166230812092279,0.00372919372924869,0.00980496284997256,"BODYGUARD","Aliphatic Suberin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein (cell wall located)",NA,NA,228,146,333,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Function shown in cutin; proposed to be involved in cutin assembly. Belongs to the &alpha; , &beta;-hydrolase superfamily","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G65260",7998.51025723982,-0.668477020003136,0.0762097031465637,0.00000000000000000112137466154785,0.0000000000000000180771255376713,"VIPP1","Lipid Trafficking","Vesicle-Inducing Protein in Plastids","VIPP1","Vesicle-Inducing Protein in Plastids",NA,NA,241,148,646,NA,NA,NA,"Mutant analysis","hcf155",NA,"Kroll et al 2001;http://www.pnas.org/content/98/7/4238.abstract?ijkey=dff602d93f5a31c641d3fc9c95c4017462e5133a&keytype2=tf_ipsecsha","Westphal et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11274448?ordinalpos=10&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Aseeva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15210715?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&linkpos=2&log$=relatedarticles&logdbfrom=pubmed"
"AT1G65290",2527.85888834063,0.323331923753973,0.111401267861334,0.0033164764515261,0.00883252968656904,NA,"Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,149,505,5.425707,3.99235066,"targetP, RC2",NA,NA,NA,NA,NA,NA
"AT1G65520",457.728063413621,0.335943217927909,0.128323325889232,0.00782462743003572,0.0190697305861162,"AtECI1","b-Oxidation","Enoyl CoA isomerase","Isom","Enoyl CoA isomerase (peroxisomal)","5.3.3.8","90",262,152,649,NA,NA,NA,"Heterologous protein expression,",NA,"Encodes a monofunctional enoyl-CoA hydratase 2, involved in the degradation of even cis-unsaturated fatty acids, gene expression is enhanced during the first 2 days of germination, as well as in senescent leaves.","Goepfert et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18657232?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G66430",2036.57305783398,0.394396801760314,0.127210224580105,0.00159319279957701,0.00454935954648996,NA,"Glycolysis","fructokinase","pfkB-type",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G67090",184686.192209632,-0.427895508841722,0.112739923259265,0.000121004425534433,0.000431873736112628,NA,"Rubisco","ribulose bisphosphate carboxylase small chain 1BA","RBCS-1A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G67730",1989.12065559717,0.707457928362387,0.125086495333607,0.00000000937331872983321,0.0000000597996671325763,"AtKCR1","Aliphatic Suberin Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,599,20.4971153,3.59311559,"targetP, RC2","Mutant and transgenic RNAi lines phenotype; complementation of yeast mutant","atkcr1",NA,"Beaudoin et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19439572?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G67730",1989.12065559717,0.707457928362387,0.125086495333607,0.00000000937331872983321,0.0000000597996671325763,"KCR1","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,600,20.4971153,3.59311559,"targetP, RC2","Mutant characterization; complements yeast ybr159w mutant; sequence similarity to maize glossy8; upregulated in epidermis","atkcr1","knock-out is embyro lethal; suppressed lines have pleiotropic effects on plant development due to general effect on fatty acid elongation","Beaudoin et al 2009;http://www.plantphysiol.org/cgi/content/abstract/pp.109.137497v1","Beaudoin et al 2002;http://www.jbc.org/cgi/content/full/277/13/11481?view=long&pmid=11792704","Xu et al 1997;http://www.pubmedcentral.nih.gov/picrender.fcgi?artid=158508&blobtype=pdf"
"AT1G68000",1284.24386997734,-0.380804629538956,0.0933674440868253,0.0000386144740331889,0.000150800120044893,"AtPIS1","Eukaryotic Phospholipid Synthesis","Phosphatidylinositol Synthase","PIS","Phosphatidylinositol Synthase","2.7.8.11","42",52,159,372,2.41142533,2.12925368,"targetP, RC5","Heterologous Protein Expression",NA,NA,"Collin et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/10411624?dopt=Abstract",NA,NA
"AT1G69640",1538.24192712818,0.205391888402811,0.0774974089630766,0.00749384981048632,0.0183581358109047,"SBH1","Sphingolipid Synthesis","Sphingobase C4-Hydroxylase","SBH","Sphingobase C4-Hydroxylase",NA,"54",65,162,308,1.70809294,2.26233204,"targetP, RC2","Heterologous expression",NA,NA,"Chen et al 2008;http://dx.doi.org/10.1105/tpc.107.057851",NA,NA
"AT1G70670",311.834608552008,-0.516977022447212,0.17618621800594,0.00248842871970783,0.00680747775345339,NA,"TAG Synthesis","Caleosin","CALO","Caleosin",NA,NA,107,164,373,2.41142533,0.39923507,"targetP, RC1","Sequence similarity to rice calcium binding protein",NA,"AtCLO4","Naested et al 2000;http://www.ncbi.nlm.nih.gov/pubmed/11197322",NA,NA
